State,Year,Sample,Block,Crop,Station,Treatment,Initial_egg_number,Number_eggs_removed
MI,1,2,A,CORN,S,Open,46,1
MI,1,2,B,CORN,N,Open,36,9
MI,1,2,B,CORN,S,Open,63,8
MI,1,2,C,CORN,N,Open,45,9
MI,1,2,C,CORN,N,Open,45,1
MI,1,2,C,CORN,S,Open,77,9
MI,1,2,D,CORN,N,Open,26,5
MI,1,2,D,CORN,S,Open,25,3
MI,1,2,E,CORN,N,Open,68,3
MI,1,2,E,CORN,S,Open,31,0
MI,1,3,A,CORN,N,Open,56,56
MI,1,3,A,CORN,S,Open,41,40
MI,1,3,B,CORN,N,Open,26,26
MI,1,3,B,CORN,S,Open,22,22
MI,1,3,C,CORN,N,Open,45,23
MI,1,3,C,CORN,S,Open,22,22
MI,1,3,D,CORN,N,Open,36,0
MI,1,3,D,CORN,S,Open,34,34
MI,1,3,E,CORN,N,Open,65,65
MI,1,3,E,CORN,S,Open,77,77
WI,1,1,1,CORN,N,Open,63,0
WI,1,1,1,CORN,S,Open,95,0
WI,1,1,2,CORN,N,Open,50,0
WI,1,1,2,CORN,S,Open,47,0
WI,1,1,3,CORN,N,Open,80,0
WI,1,1,3,CORN,S,Open,63,4
WI,1,1,4,CORN,N,Open,72,0
WI,1,1,4,CORN,S,Open,35,0
WI,1,1,5,CORN,N,Open,94,12
WI,1,1,5,CORN,S,Open,84,12
WI,1,2,1,CORN,N,Open,56,4
WI,1,2,1,CORN,S,Open,79,0
WI,1,2,2,CORN,N,Open,72,1
WI,1,2,2,CORN,S,Open,52,49
WI,1,2,3,CORN,N,Open,32,1
WI,1,2,3,CORN,S,Open,71,9
WI,1,2,4,CORN,N,Open,63,0
WI,1,2,4,CORN,S,Open,56,1
WI,1,2,5,CORN,N,Open,32,0
WI,1,2,5,CORN,S,Open,36,2
WI,1,3,1,CORN,N,Open,47,0
WI,1,3,1,CORN,S,Open,40,3
WI,1,3,2,CORN,N,Open,57,0
WI,1,3,2,CORN,S,Open,49,0
WI,1,3,3,CORN,N,Open,71,0
WI,1,3,3,CORN,S,Open,35,4
WI,1,3,4,CORN,N,Open,49,0
WI,1,3,4,CORN,S,Open,35,1
WI,1,3,5,CORN,N,Open,30,4
WI,1,3,5,CORN,S,Open,46,1
WI,2,1,1,CORN,N,Open,55,0
WI,2,1,1,CORN,S,Open,66,0
WI,2,1,2,CORN,N,Open,53,0
WI,2,1,2,CORN,S,Open,71,0
WI,2,1,3,CORN,N,Open,67,0
WI,2,1,3,CORN,S,Open,66,0
WI,2,1,4,CORN,N,Open,55,0
WI,2,1,4,CORN,S,Open,60,0
WI,2,1,5,CORN,N,Open,59,0
WI,2,1,5,CORN,S,Open,77,26
WI,2,2,1,CORN,N,Open,50,0
WI,2,2,1,CORN,S,Open,57,0
WI,2,2,2,CORN,N,Open,49,1
WI,2,2,2,CORN,S,Open,55,2
WI,2,2,3,CORN,N,Open,61,0
WI,2,2,3,CORN,S,Open,42,0
WI,2,2,4,CORN,N,Open,66,0
WI,2,2,4,CORN,S,Open,62,0
WI,2,2,5,CORN,N,Open,52,0
WI,2,2,5,CORN,S,Open,55,0
WI,2,3,1,CORN,N,Open,54,1
WI,2,3,1,CORN,S,Open,47,0
WI,2,3,2,CORN,N,Open,52,7
WI,2,3,2,CORN,S,Open,44,0
WI,2,3,3,CORN,N,Open,55,4
WI,2,3,3,CORN,S,Open,65,1
WI,2,3,4,CORN,N,Open,57,0
WI,2,3,4,CORN,S,Open,53,0
WI,2,3,5,CORN,N,Open,45,0
WI,2,3,5,CORN,S,Open,76,0
MI,2,1,A,COVER,N,Open,26,1
MI,2,1,A,COVER,S,Open,29,23
MI,2,1,B,COVER,N,Open,28,0
MI,2,1,B,COVER,S,Open,21,0
MI,2,1,C,COVER,N,Open,42,3
MI,2,1,C,COVER,S,Open,29,19
MI,2,1,D,COVER,N,Open,26,2
MI,2,1,D,COVER,S,Open,27,5
MI,2,1,E,COVER,N,Open,32,17
MI,2,1,E,COVER,S,Open,38,0
MI,2,1.5,A,COVER,N,Open,19,15
MI,2,1.5,A,COVER,S,Open,53,13
MI,2,1.5,B,COVER,N,Open,45,8
MI,2,1.5,B,COVER,S,Open,36,10
MI,2,1.5,C,COVER,N,Open,87,80
MI,2,1.5,C,COVER,S,Open,NA,NA
MI,2,1.5,D,COVER,N,Open,27,20
MI,2,1.5,D,COVER,S,Open,80,80
MI,2,1.5,E,COVER,N,Open,36,15
MI,2,1.5,E,COVER,S,Open,48,14
MI,2,2,A,COVER,N,Open,18,18
MI,2,2,A,COVER,S,Open,24,5
MI,2,2,B,COVER,N,Open,20,2
MI,2,2,B,COVER,S,Open,21,2
MI,2,2,C,COVER,N,Open,25,3
MI,2,2,C,COVER,S,Open,25,2
MI,2,2,D,COVER,N,Open,23,0
MI,2,2,D,COVER,S,Open,20,0
MI,2,2,E,COVER,N,Open,25,1
MI,2,2,E,COVER,S,Open,22,22
MI,2,3,A,COVER,N,Open,24,23
MI,2,3,A,COVER,S,Open,22,0
MI,2,3,B,COVER,N,Open,24,2
MI,2,3,B,COVER,S,Open,25,0
MI,2,3,C,COVER,N,Open,22,0
MI,2,3,C,COVER,S,Open,24,NA
MI,2,3,D,COVER,N,Open,25,25
MI,2,3,D,COVER,S,Open,25,23
MI,2,3,E,COVER,N,Open,24,0
MI,2,3,E,COVER,S,Open,22,2
MI,1,1,A,COVER,N,Open,48,1
MI,1,1,A,COVER,S,Open,50,5
MI,1,1,B,COVER,N,Open,37,6
MI,1,1,B,COVER,S,Open,25,1
MI,1,1,B,COVER,S,Open,26,0
MI,1,1,C,COVER,N,Open,36,5
MI,1,1,C,COVER,S,Open,24,6
MI,1,1,D,COVER,N,Open,70,0
MI,1,1,D,COVER,S,Open,81,1
MI,1,1,E,COVER,N,Open,55,1
MI,1,1,E,COVER,S,Open,63,3
MI,1,2,A,COVER,N,Open,73,2
MI,1,2,A,COVER,S,Open,67,66
MI,1,2,B,COVER,N,Open,51,1
MI,1,2,B,COVER,S,Open,27,3
MI,1,2,C,COVER,N,Open,51,1
MI,1,2,C,COVER,S,Open,31,29
MI,1,2,D,COVER,N,Open,42,39
MI,1,2,D,COVER,S,Open,31,3
MI,1,2,E,COVER,N,Open,39,39
MI,1,2,E,COVER,S,Open,43,40
MI,1,3,A,COVER,N,Open,33,33
MI,1,3,A,COVER,S,Open,28,27
MI,1,3,B,COVER,N,Open,25,25
MI,1,3,B,COVER,S,Open,35,33
MI,1,3,C,COVER,N,Open,50,48
MI,1,3,C,COVER,S,Open,59,58
MI,1,3,D,COVER,N,Open,22,22
MI,1,3,D,COVER,S,Open,39,39
MI,1,3,E,COVER,N,Open,NA,NA
MI,1,3,E,COVER,S,Open,NA,NA
WI,1,1,1,COVER,N,Open,62,1
WI,1,1,1,COVER,S,Open,106,2
WI,1,1,2,COVER,N,Open,60,1
WI,1,1,2,COVER,S,Open,88,5
WI,1,1,3,COVER,N,Open,84,5
WI,1,1,3,COVER,S,Open,107,12
WI,1,1,4,COVER,N,Open,68,3
WI,1,1,4,COVER,S,Open,73,28
WI,1,1,5,COVER,N,Open,65,0
WI,1,1,5,COVER,S,Open,71,0
WI,1,2,1,COVER,N,Open,48,5
WI,1,2,1,COVER,S,Open,67,7
WI,1,2,2,COVER,N,Open,71,14
WI,1,2,2,COVER,S,Open,62,2
WI,1,2,3,COVER,N,Open,70,3
WI,1,2,3,COVER,S,Open,30,4
WI,1,2,4,COVER,N,Open,64,4
WI,1,2,4,COVER,S,Open,53,0
WI,1,2,5,COVER,N,Open,74,3
WI,1,2,5,COVER,S,Open,43,1
WI,1,3,1,COVER,N,Open,66,0
WI,1,3,1,COVER,S,Open,51,0
WI,1,3,2,COVER,N,Open,49,2
WI,1,3,2,COVER,S,Open,42,2
WI,1,3,3,COVER,N,Open,65,5
WI,1,3,3,COVER,S,Open,64,0
WI,1,3,4,COVER,N,Open,52,0
WI,1,3,4,COVER,S,Open,147,13
WI,1,3,5,COVER,N,Open,81,0
WI,1,3,5,COVER,S,Open,84,8
WI,2,1,1,COVER,N,Open,77,0
WI,2,1,1,COVER,S,Open,59,0
WI,2,1,2,COVER,N,Open,33,0
WI,2,1,2,COVER,S,Open,41,2
WI,2,1,3,COVER,N,Open,52,0
WI,2,1,3,COVER,S,Open,60,0
WI,2,1,4,COVER,N,Open,38,0
WI,2,1,4,COVER,S,Open,46,0
WI,2,1,5,COVER,N,Open,50,0
WI,2,1,5,COVER,S,Open,66,0
WI,2,2,1,COVER,N,Open,53,1
WI,2,2,1,COVER,S,Open,71,2
WI,2,2,2,COVER,N,Open,50,6
WI,2,2,2,COVER,S,Open,67,9
WI,2,2,3,COVER,N,Open,61,0
WI,2,2,3,COVER,S,Open,67,0
WI,2,2,4,COVER,N,Open,51,0
WI,2,2,4,COVER,S,Open,62,0
WI,2,2,5,COVER,N,Open,32,0
WI,2,2,5,COVER,S,Open,45,0
WI,2,3,1,COVER,N,Open,52,0
WI,2,3,1,COVER,S,Open,61,0
WI,2,3,2,COVER,N,Open,56,0
WI,2,3,2,COVER,S,Open,98,2
WI,2,3,3,COVER,N,Open,66,0
WI,2,3,3,COVER,S,Open,62,0
WI,2,3,4,COVER,N,Open,55,0
WI,2,3,4,COVER,S,Open,74,0
WI,2,3,5,COVER,N,Open,57,1
WI,2,3,5,COVER,S,Open,60,0
MI,2,1,A,PRAIRIE,N,Open,20,4
MI,2,1,A,PRAIRIE,S,Open,26,17
MI,2,1,B,PRAIRIE,N,Open,38,0
MI,2,1,B,PRAIRIE,S,Open,28,0
MI,2,1,C,PRAIRIE,N,Open,47,35
MI,2,1,C,PRAIRIE,S,Open,22,1
MI,2,1,D,PRAIRIE,N,Open,42,2
MI,2,1,D,PRAIRIE,S,Open,45,32
MI,2,1,E,PRAIRIE,N,Open,37,15
MI,2,1,E,PRAIRIE,S,Open,22,1
MI,2,1.5,A,PRAIRIE,N,Open,65,10
MI,2,1.5,A,PRAIRIE,S,Open,23,22
MI,2,1.5,B,PRAIRIE,N,Open,43,1
MI,2,1.5,B,PRAIRIE,S,Open,43,26
MI,2,1.5,C,PRAIRIE,N,Open,69,60
MI,2,1.5,C,PRAIRIE,S,Open,22,16
MI,2,1.5,D,PRAIRIE,N,Open,NA,NA
MI,2,1.5,D,PRAIRIE,S,Open,65,33
MI,2,1.5,E,PRAIRIE,N,Open,54,27
MI,2,1.5,E,PRAIRIE,S,Open,41,2
MI,2,2,A,PRAIRIE,N,Open,24,0
MI,2,2,A,PRAIRIE,S,Open,18,18
MI,2,2,B,PRAIRIE,N,Open,25,25
MI,2,2,B,PRAIRIE,S,Open,21,21
MI,2,2,C,PRAIRIE,N,Open,25,25
MI,2,2,C,PRAIRIE,S,Open,25,12
MI,2,2,D,PRAIRIE,N,Open,22,10
MI,2,2,D,PRAIRIE,S,Open,24,23
MI,2,2,E,PRAIRIE,N,Open,25,20
MI,2,2,E,PRAIRIE,S,Open,22,5
MI,2,3,A,PRAIRIE,N,Open,24,24
MI,2,3,A,PRAIRIE,S,Open,24,24
MI,2,3,B,PRAIRIE,N,Open,24,24
MI,2,3,B,PRAIRIE,S,Open,24,24
MI,2,3,C,PRAIRIE,N,Open,24,24
MI,2,3,C,PRAIRIE,S,Open,22,22
MI,2,3,D,PRAIRIE,N,Open,19,19
MI,2,3,D,PRAIRIE,S,Open,25,25
MI,2,3,E,PRAIRIE,N,Open,25,25
MI,2,3,E,PRAIRIE,S,Open,25,25
MI,1,1,A,PRAIRIE,N,Open,43,1
MI,1,1,A,PRAIRIE,S,Open,42,1
MI,1,1,B,PRAIRIE,N,Open,35,7
MI,1,1,B,PRAIRIE,S,Open,44,4
MI,1,1,C,PRAIRIE,N,Open,40,9
MI,1,1,C,PRAIRIE,S,Open,33,11
MI,1,1,D,PRAIRIE,N,Open,43,3
MI,1,1,D,PRAIRIE,S,Open,56,0
MI,1,1,E,PRAIRIE,N,Open,31,2
MI,1,1,E,PRAIRIE,S,Open,41,2
MI,1,2,A,PRAIRIE,N,Open,57,2
MI,1,2,A,PRAIRIE,S,Open,69,0
MI,1,2,B,PRAIRIE,N,Open,24,8
MI,1,2,B,PRAIRIE,S,Open,76,63
MI,1,2,C,PRAIRIE,N,Open,46,36
MI,1,2,C,PRAIRIE,S,Open,57,2
MI,1,2,D,PRAIRIE,N,Open,37,2
MI,1,2,D,PRAIRIE,S,Open,34,33
MI,1,2,E,PRAIRIE,N,Open,79,65
MI,1,2,E,PRAIRIE,S,Open,71,38
MI,1,3,A,PRAIRIE,N,Open,55,55
MI,1,3,A,PRAIRIE,S,Open,51,50
MI,1,3,B,PRAIRIE,N,Open,44,44
MI,1,3,B,PRAIRIE,S,Open,38,38
MI,1,3,C,PRAIRIE,N,Open,54,53
MI,1,3,C,PRAIRIE,S,Open,23,23
MI,1,3,D,PRAIRIE,N,Open,26,0
MI,1,3,D,PRAIRIE,S,Open,30,0
MI,1,3,E,PRAIRIE,N,Open,24,24
MI,1,3,E,PRAIRIE,S,Open,21,21
WI,1,1,1,PRAIRIE,N,Open,46,2
WI,1,1,1,PRAIRIE,S,Open,54,0
WI,1,1,2,PRAIRIE,N,Open,25,0
WI,1,1,2,PRAIRIE,S,Open,39,1
WI,1,1,3,PRAIRIE,N,Open,64,25
WI,1,1,3,PRAIRIE,S,Open,71,0
WI,1,1,4,PRAIRIE,N,Open,47,3
WI,1,1,4,PRAIRIE,S,Open,64,21
WI,1,1,5,PRAIRIE,N,Open,68,1
WI,1,1,5,PRAIRIE,S,Open,74,3
WI,1,2,1,PRAIRIE,N,Open,78,70
WI,1,2,1,PRAIRIE,S,Open,81,40
WI,1,2,2,PRAIRIE,N,Open,72,2
WI,1,2,2,PRAIRIE,S,Open,52,0
WI,1,2,3,PRAIRIE,N,Open,41,30
WI,1,2,3,PRAIRIE,S,Open,57,31
WI,1,2,4,PRAIRIE,N,Open,60,24
WI,1,2,4,PRAIRIE,S,Open,69,62
WI,1,2,5,PRAIRIE,N,Open,55,16
WI,1,2,5,PRAIRIE,S,Open,25,25
WI,1,3,1,PRAIRIE,N,Open,47,37
WI,1,3,1,PRAIRIE,S,Open,48,48
WI,1,3,2,PRAIRIE,N,Open,82,64
WI,1,3,2,PRAIRIE,S,Open,119,119
WI,1,3,3,PRAIRIE,N,Open,43,0
WI,1,3,3,PRAIRIE,S,Open,94,7
WI,1,3,4,PRAIRIE,N,Open,39,28
WI,1,3,4,PRAIRIE,S,Open,69,24
WI,1,3,5,PRAIRIE,N,Open,82,80
WI,1,3,5,PRAIRIE,S,Open,105,104
WI,2,1,1,PRAIRIE,N,Open,51,0
WI,2,1,1,PRAIRIE,S,Open,50,0
WI,2,1,2,PRAIRIE,N,Open,35,0
WI,2,1,2,PRAIRIE,S,Open,48,0
WI,2,1,3,PRAIRIE,N,Open,43,0
WI,2,1,3,PRAIRIE,S,Open,53,0
WI,2,1,4,PRAIRIE,N,Open,32,0
WI,2,1,4,PRAIRIE,S,Open,62,0
WI,2,1,5,PRAIRIE,N,Open,53,0
WI,2,1,5,PRAIRIE,S,Open,46,0
WI,2,2,1,PRAIRIE,N,Open,57,0
WI,2,2,1,PRAIRIE,S,Open,51,0
WI,2,2,2,PRAIRIE,N,Open,61,34
WI,2,2,2,PRAIRIE,S,Open,54,7
WI,2,2,3,PRAIRIE,N,Open,60,5
WI,2,2,3,PRAIRIE,S,Open,51,1
WI,2,2,4,PRAIRIE,N,Open,65,25
WI,2,2,4,PRAIRIE,S,Open,64,39
WI,2,2,5,PRAIRIE,N,Open,63,0
WI,2,2,5,PRAIRIE,S,Open,47,5
WI,2,3,1,PRAIRIE,N,Open,53,2
WI,2,3,1,PRAIRIE,S,Open,41,10
WI,2,3,2,PRAIRIE,N,Open,76,55
WI,2,3,2,PRAIRIE,S,Open,98,25
WI,2,3,3,PRAIRIE,N,Open,80,48
WI,2,3,3,PRAIRIE,S,Open,41,1
WI,2,3,4,PRAIRIE,N,Open,61,61
WI,2,3,4,PRAIRIE,S,Open,59,59
WI,2,3,5,PRAIRIE,N,Open,67,66
WI,2,3,5,PRAIRIE,S,Open,59,0
MI,2,1,A,SWITCH,N,Open,27,3
MI,2,1,A,SWITCH,S,Open,53,0
MI,2,1,B,SWITCH,N,Open,32,2
MI,2,1,B,SWITCH,S,Open,28,0
MI,2,1,C,SWITCH,N,Open,21,0
MI,2,1,C,SWITCH,S,Open,24,0
MI,2,1,D,SWITCH,N,Open,27,27
MI,2,1,D,SWITCH,S,Open,24,1
MI,2,1,E,SWITCH,N,Open,19,12
MI,2,1,E,SWITCH,S,Open,31,1
MI,2,1.5,A,SWITCH,N,Open,85,13
MI,2,1.5,A,SWITCH,S,Open,25,11
MI,2,1.5,B,SWITCH,N,Open,31,NA
MI,2,1.5,B,SWITCH,S,Open,40,5
MI,2,1.5,C,SWITCH,N,Open,67,33
MI,2,1.5,C,SWITCH,S,Open,42,7
MI,2,1.5,D,SWITCH,N,Open,25,NA
MI,2,1.5,D,SWITCH,S,Open,46,NA
MI,2,1.5,E,SWITCH,N,Open,55,21
MI,2,1.5,E,SWITCH,S,Open,63,NA
MI,2,2,A,SWITCH,N,Open,24,24
MI,2,2,A,SWITCH,S,Open,25,25
MI,2,2,B,SWITCH,N,Open,23,23
MI,2,2,B,SWITCH,S,Open,21,21
MI,2,2,C,SWITCH,N,Open,23,2
MI,2,2,C,SWITCH,S,Open,25,23
MI,2,2,D,SWITCH,N,Open,23,0
MI,2,2,D,SWITCH,S,Open,22,22
MI,2,2,E,SWITCH,N,Open,23,22
MI,2,2,E,SWITCH,S,Open,23,16
MI,2,3,A,SWITCH,N,Open,25,25
MI,2,3,A,SWITCH,S,Open,25,25
MI,2,3,A,SWITCH,S,Open,24,24
MI,2,3,B,SWITCH,N,Open,25,25
MI,2,3,B,SWITCH,S,Open,25,25
MI,2,3,C,SWITCH,N,Open,25,25
MI,2,3,C,SWITCH,S,Open,25,25
MI,2,3,D,SWITCH,N,Open,24,24
MI,2,3,D,SWITCH,S,Open,24,24
MI,2,3,E,SWITCH,N,Open,NA,NA
MI,2,3,E,SWITCH,S,Open,24,24
MI,1,1,A,SWITCH,N,Open,50,2
MI,1,1,A,SWITCH,S,Open,70,3
MI,1,1,B,SWITCH,N,Open,73,0
MI,1,1,B,SWITCH,S,Open,58,7
MI,1,1,C,SWITCH,N,Open,44,1
MI,1,1,C,SWITCH,S,Open,37,3
MI,1,1,C,SWITCH,S,Open,37,4
MI,1,1,D,SWITCH,N,Open,65,3
MI,1,1,D,SWITCH,S,Open,67,1
MI,1,1,E,SWITCH,N,Open,45,0
MI,1,1,E,SWITCH,S,Open,26,3
MI,1,2,A,SWITCH,N,Open,56,54
MI,1,2,A,SWITCH,S,Open,52,41
MI,1,2,B,SWITCH,N,Open,21,21
MI,1,2,B,SWITCH,S,Open,NA,NA
MI,1,2,C,SWITCH,N,Open,33,23
MI,1,2,C,SWITCH,S,Open,24,19
MI,1,2,D,SWITCH,N,Open,36,26
MI,1,2,D,SWITCH,S,Open,47,0
MI,1,2,E,SWITCH,N,Open,45,29
MI,1,2,E,SWITCH,S,Open,50,22
MI,1,3,A,SWITCH,N,Open,57,57
MI,1,3,A,SWITCH,S,Open,38,38
MI,1,3,B,SWITCH,N,Open,15,15
MI,1,3,B,SWITCH,S,Open,16,16
MI,1,3,C,SWITCH,N,Open,41,40
MI,1,3,C,SWITCH,S,Open,40,40
MI,1,3,D,SWITCH,N,Open,31,31
MI,1,3,D,SWITCH,S,Open,25,25
MI,1,3,E,SWITCH,N,Open,28,28
MI,1,3,E,SWITCH,S,Open,29,29
WI,1,1,1,SWITCH,N,Open,60,9
WI,1,1,1,SWITCH,S,Open,67,1
WI,1,1,2,SWITCH,N,Open,61,1
WI,1,1,2,SWITCH,S,Open,45,0
WI,1,1,3,SWITCH,N,Open,70,1
WI,1,1,3,SWITCH,S,Open,95,2
WI,1,1,4,SWITCH,N,Open,65,16
WI,1,1,4,SWITCH,S,Open,116,3
WI,1,1,5,SWITCH,N,Open,125,5
WI,1,1,5,SWITCH,S,Open,97,0
WI,1,2,1,SWITCH,N,Open,64,2
WI,1,2,1,SWITCH,S,Open,60,60
WI,1,2,2,SWITCH,N,Open,46,15
WI,1,2,2,SWITCH,S,Open,62,62
WI,1,2,3,SWITCH,N,Open,70,7
WI,1,2,3,SWITCH,S,Open,60,60
WI,1,2,4,SWITCH,N,Open,82,81
WI,1,2,4,SWITCH,S,Open,52,3
WI,1,2,5,SWITCH,N,Open,64,2
WI,1,2,5,SWITCH,S,Open,80,79
WI,1,3,1,SWITCH,N,Open,32,9
WI,1,3,1,SWITCH,S,Open,28,28
WI,1,3,2,SWITCH,N,Open,34,34
WI,1,3,2,SWITCH,S,Open,46,43
WI,1,3,3,SWITCH,N,Open,40,39
WI,1,3,3,SWITCH,S,Open,41,41
WI,1,3,4,SWITCH,N,Open,49,49
WI,1,3,4,SWITCH,S,Open,43,41
WI,1,3,5,SWITCH,N,Open,59,46
WI,1,3,5,SWITCH,S,Open,33,33
WI,2,1,1,SWITCH,N,Open,57,0
WI,2,1,1,SWITCH,S,Open,55,0
WI,2,1,2,SWITCH,N,Open,60,0
WI,2,1,2,SWITCH,S,Open,69,1
WI,2,1,3,SWITCH,N,Open,44,1
WI,2,1,3,SWITCH,S,Open,57,1
WI,2,1,4,SWITCH,N,Open,83,0
WI,2,1,4,SWITCH,S,Open,57,0
WI,2,1,5,SWITCH,N,Open,63,0
WI,2,1,5,SWITCH,S,Open,52,1
WI,2,2,1,SWITCH,N,Open,61,25
WI,2,2,1,SWITCH,S,Open,49,0
WI,2,2,2,SWITCH,N,Open,69,1
WI,2,2,2,SWITCH,S,Open,49,1
WI,2,2,3,SWITCH,N,Open,47,0
WI,2,2,3,SWITCH,S,Open,48,48
WI,2,2,4,SWITCH,N,Open,48,0
WI,2,2,4,SWITCH,S,Open,58,0
WI,2,2,5,SWITCH,N,Open,56,0
WI,2,2,5,SWITCH,S,Open,56,39
WI,2,3,1,SWITCH,N,Open,53,30
WI,2,3,1,SWITCH,S,Open,58,29
WI,2,3,2,SWITCH,N,Open,47,47
WI,2,3,2,SWITCH,S,Open,99,82
WI,2,3,3,SWITCH,N,Open,58,28
WI,2,3,3,SWITCH,S,Open,31,0
WI,2,3,4,SWITCH,N,Open,59,35
WI,2,3,4,SWITCH,S,Open,51,6
WI,2,3,5,SWITCH,N,Open,47,25
WI,2,3,5,SWITCH,S,Open,56,8
